"id_student","gender","highest_education","imd_band","age_band","num_of_prev_attempts","studied_credits","disability","date_registration","sum_click","date_submitted","score","weight","module_presentation_length","final_result"
548693,"0","1","5","0",0,60,"0",-28,"126",18,80,12.5,268,"2"
548722,"1","0","1","0",1,90,"0",-46,"5941",16,84,12.5,268,"1"
549300,"1","1","1","0",0,60,"1",-132,"3023",16,82,12.5,268,"1"
549397,"0","0","3","1",0,60,"0",-194,"4644",18,84,12.5,268,"1"
549523,"1","0","0","0",1,150,"1",-31,"3071",19,84,12.5,268,"2"
549648,"0","0","5","1",0,60,"0",-42,"2034",18,84,12.5,268,"1"
550359,"0","0","3","0",0,120,"0",-95,"379",18,86,12.5,268,"2"
550556,"1","1","0","0",1,60,"0",-60,"4604",17,82,12.5,268,"0"
551277,"0","0","7","1",0,120,"0",-144,"1052",19,80,12.5,268,"1"
551299,"0","2","0","0",0,60,"0",-57,"1236",14,68,12.5,268,"0"
551399,"1","0","4","0",0,120,"0",-92,"1746",18,70,12.5,268,"1"
551557,"0","0","2","0",0,120,"0",-156,"1960",17,98,12.5,268,"1"
551745,"0","1","6","1",0,120,"0",-51,"322",10,78,12.5,268,"0"
551812,"0","0","5","0",0,120,"0",-142,"4699",18,84,12.5,268,"1"
552104,"1","0","8","0",0,60,"1",-144,"5671",16,82,12.5,268,"1"
553187,"0","1","0","0",0,90,"0",-57,"2702",18,68,12.5,268,"1"
553283,"0","0","0","0",0,60,"0",-32,"2166",19,76,12.5,268,"1"
553364,"0","0","2","0",1,120,"0",-29,"2887",17,78,12.5,268,"1"
553427,"0","0","0","0",0,60,"0",-88,"2281",8,66,12.5,268,"1"
554257,"1","2","9","0",0,150,"0",-95,"2742",17,78,12.5,268,"1"
554276,"0","0","3","0",0,120,"0",-43,"249",19,70,12.5,268,"0"
554586,"0","0","7","0",0,120,"0",-74,"3348",17,86,12.5,268,"1"
554846,"0","0","8","1",0,120,"0",-36,"9049",10,92,12.5,268,"1"
555440,"0","0","4","0",0,60,"0",-154,"4874",17,80,12.5,268,"2"
555855,"1","0","6","1",0,60,"0",-46,"7834",49,78,12.5,268,"1"
555895,"1","1","3","0",0,90,"0",-95,"932",18,76,12.5,268,"2"
556639,"0","0","1","0",0,120,"0",-141,"2322",19,62,12.5,268,"1"
556646,"0","1","2","0",0,60,"0",-31,"3992",18,98,12.5,268,"1"
557020,"0","1","2","0",0,90,"0",-24,"8826",18,86,12.5,268,"1"
557040,"0","1","0","1",0,60,"1",-35,"474",32,88,12.5,268,"2"
557044,"0","2","3","1",0,60,"0",-32,"3259",18,88,12.5,268,"1"
557054,"0","2","1","1",0,90,"0",-25,"2361",19,78,12.5,268,"1"
557232,"0","0","6","1",0,60,"0",-74,"1529",22,28,12.5,268,"2"
557385,"0","0","5","0",0,120,"0",-149,"2541",20,76,12.5,268,"1"
557395,"0","0","7","1",0,60,"0",-30,"3485",18,72,12.5,268,"1"
557481,"0","0","7","0",0,60,"0",-144,"1995",14,60,12.5,268,"2"
557545,"0","0","3","1",0,60,"0",-53,"2988",17,92,12.5,268,"1"
557655,"0","2","4","1",0,60,"0",-60,"3265",18,72,12.5,268,"1"
557661,"0","1","4","0",0,120,"0",-73,"1438",19,76,12.5,268,"1"
557766,"0","1","3","0",0,120,"0",-87,"809",18,94,12.5,268,"0"
558090,"0","1","6","0",0,60,"0",-38,"273",19,72,12.5,268,"0"
558205,"0","0","1","0",0,60,"0",-25,"1960",19,88,12.5,268,"2"
558301,"0","1","7","0",0,150,"0",-92,"924",18,58,12.5,268,"0"
558345,"0","0","7","0",0,60,"0",-44,"11272",19,76,12.5,268,"1"
558484,"0","0","9","0",0,60,"0",-102,"6286",18,98,12.5,268,"1"
77746,"0","0","3","0",0,60,"0",-173,"110",47,74,12.5,268,"0"
508627,"0","1","3","0",1,60,"0",-59,"853",47,64,12.5,268,"0"
520249,"1","0","9","0",0,60,"0",-28,"624",48,46,12.5,268,"2"
573901,"0","2","8","0",0,60,"0",-144,"463",53,60,12.5,268,"0"
574382,"0","0","3","1",0,60,"0",-148,"205",54,46,12.5,268,"0"
2356196,"0","2","7","0",0,90,"0",-15,"267",20,81,0,268,"0"
202713,"1","1","2","0",1,60,"1",-80,"376",39,59,0,268,"0"
356397,"0","1","5","0",2,90,"0",-37,"641",0,65,0,268,"0"
574683,"0","0","2","0",0,120,"0",-44,"266",11,84,0,268,"0"
576466,"0","0","1","0",0,90,"1",-65,"202",13,65,0,268,"2"
591516,"0","1","3","0",0,90,"0",-85,"606",28,85,0,268,"0"
559876,"0","1","2","0",1,120,"0",-131,"7169",21,90,12.5,241,"1"
560168,"1","1","0","0",1,150,"1",-17,"1428",22,100,12.5,241,"0"
560595,"0","2","8","0",1,120,"0",-52,"1102",24,86,12.5,241,"2"
560685,"0","1","8","0",1,120,"0",-22,"1344",19,72,12.5,241,"0"
561215,"0","1","7","1",0,60,"0",-57,"1819",21,86,12.5,241,"2"
562917,"0","0","8","0",0,150,"0",-4,"322",24,60,12.5,241,"2"
563823,"0","0","2","1",0,60,"0",-61,"3595",23,100,12.5,241,"1"
564632,"1","1","1","0",0,60,"0",-29,"4386",23,88,12.5,241,"0"
565348,"0","0","3","0",0,60,"0",-36,"2043",16,96,12.5,241,"2"
565373,"0","0","8","0",1,120,"0",-85,"3497",24,80,12.5,241,"1"
566460,"0","0","5","0",0,60,"1",-75,"729",23,80,12.5,241,"0"
567629,"1","1","6","1",0,60,"1",-78,"2090",24,82,12.5,241,"1"
567859,"0","0","5","1",1,150,"0",-43,"2280",19,54,12.5,241,"0"
567873,"0","0","4","0",0,90,"0",-79,"2452",22,90,12.5,241,"1"
569065,"0","4","3","0",0,60,"0",-81,"5302",23,84,12.5,241,"1"
569783,"0","1","6","1",0,60,"0",-24,"843",20,100,12.5,241,"2"
570264,"0","1","2","1",0,60,"0",-24,"2007",21,100,12.5,241,"0"
571050,"0","0","4","0",0,60,"0",-64,"2656",22,82,12.5,241,"1"
571190,"1","1","5","0",0,60,"0",-85,"4609",20,78,12.5,241,"1"
571316,"1","0","5","0",0,60,"1",-101,"3020",23,80,12.5,241,"1"
571815,"0","1","3","0",0,120,"0",-5,"550",22,90,12.5,241,"0"
572367,"0","0","9","0",1,120,"0",-138,"1594",23,74,12.5,241,"0"
572716,"0","0","2","1",0,120,"0",-248,"1791",23,80,12.5,241,"1"
572804,"0","0","6","0",0,90,"0",-221,"105",33,58,12.5,241,"2"
572832,"0","1","8","0",0,90,"1",-115,"5256",24,62,12.5,241,"1"
572870,"0","0","2","1",0,120,"0",-248,"2828",22,86,12.5,241,"1"
573549,"0","1","4","0",0,120,"0",-80,"5389",22,68,12.5,241,"1"
574028,"0","0","3","0",0,180,"1",-22,"4350",23,74,12.5,241,"1"
574605,"0","0","1","0",0,60,"0",-96,"220",23,76,12.5,241,"0"
574671,"1","2","4","1",0,120,"0",-261,"2859",17,100,12.5,241,"1"
576159,"0","0","6","0",0,60,"0",-74,"3002",23,80,12.5,241,"1"
577142,"1","0","4","0",0,60,"0",-134,"1024",23,82,12.5,241,"2"
578022,"0","0","2","0",0,120,"0",-46,"146",23,82,12.5,241,"0"
578754,"0","1","7","0",0,60,"0",-241,"855",15,82,12.5,241,"1"
578764,"0","0","8","0",0,90,"0",-27,"4924",23,80,12.5,241,"1"
579081,"0","0","7","0",1,150,"0",-147,"3838",21,94,12.5,241,"1"
579376,"0","0","0","0",0,90,"0",-280,"2095",23,82,12.5,241,"1"
580425,"0","0","6","0",1,120,"0",-29,"2199",23,90,12.5,241,"2"
581520,"0","1","5","1",0,60,"0",-141,"3621",24,80,12.5,241,"0"
581598,"0","0","3","0",0,60,"0",-43,"4482",23,86,12.5,241,"1"
582553,"0","1","5","0",0,300,"0",-68,"1326",23,94,12.5,241,"0"
583056,"0","0","6","0",0,90,"0",-11,"2445",23,62,12.5,241,"2"
583138,"0","0","7","1",0,60,"0",-46,"909",22,82,12.5,241,"2"
584184,"1","0","2","0",0,90,"0",-165,"2536",23,92,12.5,241,"1"
584571,"1","0","2","0",0,90,"0",-257,"603",28,38,12.5,241,"0"
584842,"0","2","3","0",0,90,"0",-50,"1498",21,86,12.5,241,"1"
584884,"0","1","2","0",0,60,"0",-54,"951",24,76,12.5,241,"2"
584990,"0","0","9","0",1,120,"0",-25,"173",24,76,12.5,241,"0"
585454,"0","1","1","0",0,240,"0",-120,"3872",19,90,12.5,268,"2"
585921,"0","1","2","0",1,120,"0",-24,"10016",22,94,12.5,241,"1"
586351,"0","1","8","1",0,180,"0",-53,"72",45,62,12.5,241,"2"
586592,"1","1","7","0",0,60,"0",-58,"2410",24,86,12.5,241,"1"
586917,"1","1","0","0",0,60,"0",-144,"4401",20,48,12.5,241,"1"
587600,"0","0","7","0",0,120,"0",-81,"2369",16,44,12.5,241,"1"
587696,"0","1","3","0",1,120,"0",-22,"984",25,38,12.5,241,"0"
588107,"0","1","0","0",1,210,"0",-40,"426",24,66,12.5,241,"2"
588145,"0","1","9","0",0,60,"0",-236,"4018",23,76,12.5,241,"1"
588436,"0","0","3","0",1,180,"0",-87,"456",27,64,12.5,241,"0"
588913,"0","2","0","0",0,60,"0",-80,"2376",23,92,12.5,241,"2"
589016,"0","0","8","0",1,210,"0",-116,"2049",24,90,12.5,241,"1"
589029,"0","1","9","0",0,90,"0",-22,"2396",24,92,12.5,241,"1"
589449,"0","0","5","0",0,60,"0",-34,"5997",24,86,12.5,241,"1"
589454,"0","0","0","0",0,60,"0",-57,"4577",23,72,12.5,241,"1"
589469,"0","0","9","0",1,120,"0",-130,"396",24,84,12.5,241,"2"
589548,"0","1","0","0",0,90,"0",-54,"3392",23,86,12.5,241,"1"
589798,"0","1","3","0",0,180,"0",-45,"858",9,56,12.5,241,"2"
590018,"1","1","0","0",0,180,"0",-65,"4946",21,66,12.5,241,"1"
590508,"1","0","1","0",0,60,"0",-138,"4774",16,88,12.5,241,"1"
590543,"0","1","4","0",0,60,"0",-225,"844",20,70,12.5,241,"2"
590970,"0","1","7","0",1,210,"0",-47,"2808",24,88,12.5,241,"1"
591111,"0","1","1","0",0,120,"0",-192,"1085",24,86,12.5,241,"0"
591318,"0","1","8","0",0,60,"1",-141,"1354",26,76,12.5,241,"2"
591550,"0","1","0","0",0,60,"0",-121,"1631",33,90,12.5,241,"0"
591946,"0","0","1","0",0,120,"0",-163,"3158",23,78,12.5,241,"2"
592422,"1","0","9","0",0,60,"0",-28,"1167",24,64,12.5,241,"0"
592632,"0","0","0","0",0,60,"0",-73,"1828",23,90,12.5,241,"0"
592766,"0","0","4","0",0,90,"0",-171,"4341",23,80,12.5,241,"1"
593220,"0","1","6","0",0,120,"0",-214,"117",20,84,12.5,241,"2"
594136,"0","1","2","0",1,120,"0",-100,"10002",23,86,12.5,241,"1"
594258,"0","1","0","0",0,90,"1",-110,"1171",23,48,12.5,241,"2"
594374,"0","1","1","0",0,120,"0",-29,"2129",24,66,12.5,241,"0"
594636,"0","1","6","0",0,90,"1",-67,"9150",24,52,12.5,241,"2"
595186,"0","1","7","0",0,60,"0",-113,"1820",23,82,12.5,241,"0"
596482,"1","0","4","0",0,60,"0",-29,"4069",21,88,12.5,241,"1"
596601,"1","0","7","0",0,180,"0",-74,"4021",23,76,12.5,268,"2"
596663,"0","1","5","0",0,90,"0",-22,"487",24,86,12.5,241,"2"
596953,"0","1","6","1",1,150,"0",-85,"1019",22,74,12.5,241,"2"
597234,"0","1","3","0",0,60,"0",-71,"4743",22,84,12.5,241,"1"
597359,"1","2","7","0",0,60,"0",-22,"1847",23,88,12.5,241,"2"
597378,"0","1","7","0",0,60,"0",-150,"1011",23,78,12.5,241,"2"
597386,"0","1","0","0",1,120,"0",-74,"352",39,72,12.5,241,"2"
597426,"0","0","3","0",1,120,"0",-34,"501",24,84,12.5,241,"0"
597495,"1","0","8","0",0,60,"0",-149,"908",23,90,12.5,241,"0"
597662,"1","0","6","1",0,90,"0",-24,"8256",23,78,12.5,241,"1"
597761,"1","1","2","0",0,120,"0",-57,"842",24,54,12.5,268,"2"
598300,"0","1","7","0",1,210,"0",-25,"538",37,82,12.5,241,"0"
598353,"0","2","4","1",0,150,"0",-29,"584",23,60,12.5,268,"2"
598571,"0","0","5","0",0,60,"0",-29,"4539",21,100,12.5,241,"1"
598642,"0","0","6","0",1,180,"0",-23,"1711",24,74,12.5,241,"1"
599048,"1","1","0","0",0,90,"0",-178,"1405",24,94,12.5,241,"1"
599812,"0","0","5","0",0,60,"0",-185,"560",23,88,12.5,241,"0"
600292,"0","1","2","1",0,60,"0",-22,"2621",23,86,12.5,241,"1"
600388,"0","1","9","1",0,60,"0",-181,"7943",16,100,12.5,241,"1"
600702,"0","0","1","0",0,60,"1",-8,"5204",27,48,12.5,241,"1"
600893,"1","1","0","0",0,90,"0",-93,"2714",24,68,12.5,241,"2"
601155,"0","0","0","0",0,60,"0",-23,"403",36,74,12.5,241,"2"
601375,"0","1","0","0",0,120,"0",-132,"3512",19,82,12.5,241,"1"
601560,"0","1","5","0",0,60,"0",-22,"2312",23,68,12.5,241,"0"
602571,"0","1","2","0",0,60,"0",-175,"778",24,82,12.5,241,"2"
602672,"0","1","6","0",0,180,"0",-53,"500",23,98,12.5,268,"2"
602681,"0","2","3","0",0,60,"0",-23,"2025",24,98,12.5,241,"1"
602818,"0","1","3","0",0,120,"0",-131,"2837",23,86,12.5,241,"0"
602854,"0","1","8","0",0,90,"0",-75,"6090",23,84,12.5,241,"1"
602862,"1","2","3","0",0,60,"0",-28,"5353",13,82,12.5,241,"1"
603163,"0","1","0","0",0,60,"0",-89,"2148",23,92,12.5,241,"1"
603483,"1","1","8","1",0,90,"0",-110,"1164",31,68,12.5,241,"2"
603539,"0","0","6","0",0,60,"0",-129,"5236",23,86,12.5,241,"1"
603694,"0","0","4","0",0,60,"0",-164,"2251",23,76,12.5,241,"0"
603972,"1","0","2","0",0,60,"0",-165,"3314",14,70,12.5,241,"2"
604234,"0","0","3","0",0,90,"0",-165,"127",23,86,12.5,241,"0"
604293,"0","0","0","1",0,60,"0",-168,"1985",24,80,12.5,241,"0"
604338,"0","0","9","0",0,60,"0",-25,"2823",23,96,12.5,241,"1"
604698,"0","4","1","1",0,90,"0",-50,"6915",18,72,12.5,241,"1"
604969,"0","1","1","1",0,60,"0",-149,"480",28,78,12.5,241,"2"
605312,"0","0","7","1",0,60,"0",-130,"5189",23,70,12.5,241,"1"
605475,"0","0","6","0",0,180,"0",-25,"6323",20,76,12.5,241,"1"
605493,"0","0","2","1",0,60,"0",-25,"2359",20,84,12.5,241,"1"
605522,"0","1","0","0",0,60,"0",-17,"839",24,64,12.5,241,"0"
606407,"0","0","0","1",0,120,"0",-32,"613",73,72,12.5,268,"2"
606713,"0","2","0","1",0,60,"0",-22,"1038",17,84,12.5,241,"1"
606870,"0","1","8","1",0,90,"0",-22,"2419",22,94,12.5,241,"1"
606967,"0","0","7","0",0,150,"0",-24,"389",23,56,12.5,268,"2"
606976,"0","1","9","0",0,60,"0",-25,"1333",24,92,12.5,241,"1"
606977,"0","1","1","0",0,60,"0",-146,"3180",22,78,12.5,241,"1"
607702,"0","1","1","0",1,120,"0",-17,"439",21,70,12.5,241,"0"
607899,"0","1","2","0",0,60,"0",-25,"3464",24,88,12.5,241,"0"
608727,"0","0","1","0",0,120,"0",-35,"571",23,68,12.5,268,"2"
609171,"0","1","3","0",0,120,"0",-151,"1074",24,92,12.5,241,"0"
609347,"0","1","3","1",0,60,"0",-22,"704",22,76,12.5,241,"2"
609868,"1","1","1","0",0,90,"0",-123,"767",22,78,12.5,241,"0"
610094,"0","1","4","1",0,60,"0",-134,"3867",22,36,12.5,241,"1"
610273,"0","0","0","0",0,60,"0",-149,"1627",23,60,12.5,241,"1"
610771,"0","0","7","0",0,120,"0",-51,"1562",30,72,12.5,241,"1"
610775,"0","0","5","0",0,120,"0",-51,"3198",24,88,12.5,241,"1"
610778,"0","0","4","0",1,120,"0",-100,"980",10,88,12.5,241,"2"
611350,"0","0","3","0",0,120,"0",-60,"3311",23,82,12.5,241,"1"
611517,"0","1","7","0",0,60,"0",-132,"1256",24,86,12.5,241,"0"
611635,"0","0","0","1",0,60,"0",-22,"1807",26,80,12.5,241,"1"
611714,"0","2","7","0",0,90,"0",-146,"224",27,42,12.5,241,"0"
611763,"0","1","3","0",0,60,"0",-133,"1472",23,88,12.5,241,"1"
611798,"0","2","1","0",0,60,"0",-29,"362",23,86,12.5,241,"0"
611905,"0","1","1","1",0,60,"0",-46,"34",23,0,12.5,241,"2"
612248,"0","2","3","1",0,90,"0",-109,"3232",23,98,12.5,241,"1"
612528,"0","0","8","0",0,120,"0",-50,"2191",23,86,12.5,241,"1"
612530,"0","0","9","0",0,120,"0",-50,"1784",23,94,12.5,241,"1"
612535,"0","0","9","0",0,120,"0",-50,"2069",24,92,12.5,241,"1"
612538,"0","0","9","0",0,120,"0",-50,"3578",24,92,12.5,241,"1"
612539,"0","0","9","1",0,120,"0",-50,"1357",23,84,12.5,241,"1"
612540,"0","0","5","0",0,120,"0",-50,"1690",24,94,12.5,241,"1"
612542,"0","2","9","0",0,120,"0",-50,"2192",24,78,12.5,241,"1"
612543,"1","0","9","0",0,120,"0",-50,"1835",23,92,12.5,241,"1"
612545,"1","0","8","0",0,120,"0",-50,"2567",21,84,12.5,241,"1"
612547,"0","0","8","0",0,120,"0",-50,"1876",24,96,12.5,241,"1"
612549,"0","0","7","0",0,120,"0",-50,"2270",22,90,12.5,241,"1"
612598,"0","1","5","0",0,60,"0",-93,"264",24,98,12.5,241,"0"
612607,"0","1","7","1",0,60,"0",-89,"1464",15,86,12.5,241,"0"
612638,"1","1","4","1",0,60,"0",-141,"1893",20,90,12.5,241,"2"
612740,"0","0","3","0",0,60,"0",-141,"1790",15,88,12.5,241,"0"
612880,"0","1","5","0",0,60,"0",-75,"1151",24,52,12.5,241,"2"
612982,"0","1","3","0",0,60,"0",-80,"1914",23,72,12.5,241,"0"
613013,"0","1","4","0",0,60,"0",-139,"808",23,90,12.5,241,"0"
613152,"0","0","1","0",0,60,"1",-24,"451",23,88,12.5,241,"0"
613226,"0","1","4","1",0,60,"0",-139,"398",24,86,12.5,241,"2"
613255,"0","1","9","1",0,60,"0",-24,"1903",24,84,12.5,241,"1"
613459,"1","0","4","0",0,60,"0",-89,"1468",23,94,12.5,241,"0"
613464,"0","1","7","0",0,60,"0",-75,"1935",14,80,12.5,241,"1"
613574,"0","0","8","0",0,60,"0",-16,"1168",23,66,12.5,241,"0"
613593,"0","0","9","0",0,60,"0",-34,"1144",24,88,12.5,241,"0"
613630,"1","1","3","1",0,60,"0",-89,"7536",23,70,12.5,241,"1"
613676,"0","1","2","0",0,60,"0",-65,"2617",23,76,12.5,241,"2"
613677,"1","0","2","0",0,90,"0",-99,"1785",24,70,12.5,241,"0"
613717,"1","0","3","0",0,90,"0",-137,"246",23,68,12.5,241,"2"
613865,"0","0","6","0",0,60,"0",-134,"3973",19,92,12.5,241,"1"
613900,"0","1","4","1",0,60,"0",-129,"2171",22,98,12.5,241,"1"
613928,"1","1","2","0",0,60,"0",-136,"2389",23,84,12.5,241,"0"
614083,"0","1","0","0",0,60,"1",-134,"357",23,92,12.5,241,"0"
614163,"0","0","2","0",0,60,"0",-122,"4393",23,86,12.5,241,"1"
614172,"1","0","3","0",0,120,"0",-135,"566",24,78,12.5,241,"2"
614381,"1","2","2","0",0,60,"0",-113,"837",24,78,12.5,241,"2"
614599,"0","1","1","0",0,90,"0",-28,"369",23,86,12.5,241,"0"
614730,"0","1","3","0",0,60,"1",-131,"871",25,78,12.5,241,"2"
614764,"1","0","0","0",0,60,"0",-132,"3670",22,88,12.5,241,"1"
614801,"0","1","9","0",0,120,"0",-131,"1706",19,86,12.5,241,"0"
614812,"0","0","1","0",0,90,"0",-132,"838",23,82,12.5,241,"0"
614887,"0","1","7","0",0,60,"0",-86,"3394",22,80,12.5,241,"1"
614973,"0","1","4","0",0,90,"0",-131,"307",39,62,12.5,241,"0"
615439,"0","1","8","0",0,60,"1",-130,"2374",24,80,12.5,241,"1"
616383,"0","0","5","0",0,60,"0",-126,"5343",23,94,12.5,241,"1"
616453,"1","1","5","0",0,60,"0",-81,"598",23,92,12.5,241,"0"
616613,"0","1","4","0",0,60,"1",-128,"764",23,70,12.5,241,"2"
616688,"0","0","1","0",0,90,"0",-117,"2949",23,88,12.5,241,"1"
616794,"0","1","0","1",0,60,"0",-107,"3744",23,74,12.5,241,"0"
616909,"0","1","5","0",0,120,"0",-79,"1046",18,72,12.5,241,"0"
616913,"0","1","3","0",0,60,"0",-117,"2200",22,74,12.5,241,"1"
617010,"1","0","0","0",0,60,"0",-102,"5712",23,64,12.5,241,"2"
617014,"0","1","0","0",0,120,"0",-126,"2394",24,72,12.5,241,"1"
617018,"0","1","4","0",0,60,"0",-53,"1094",18,72,12.5,241,"0"
617053,"0","0","2","0",0,60,"0",-100,"554",31,90,12.5,241,"0"
617201,"0","1","9","0",0,90,"0",-106,"1933",24,80,12.5,241,"1"
617318,"0","1","3","0",0,60,"1",-109,"5227",19,90,12.5,241,"1"
617343,"0","0","7","0",0,90,"0",-100,"833",23,80,12.5,241,"2"
617358,"0","0","2","0",0,60,"1",-123,"1478",19,90,12.5,241,"2"
617382,"0","1","1","0",0,60,"0",-124,"5503",27,88,12.5,241,"1"
617437,"0","0","0","0",0,60,"0",-123,"776",23,82,12.5,241,"2"
617534,"1","1","6","1",0,60,"1",-123,"3276",41,90,12.5,241,"1"
617535,"0","1","2","0",0,60,"0",-86,"413",24,36,12.5,241,"0"
617543,"0","0","0","0",0,120,"0",-123,"675",27,70,12.5,241,"2"
617678,"1","0","8","0",0,60,"0",-29,"3312",24,78,12.5,241,"1"
617734,"0","0","6","0",0,60,"0",-99,"2487",23,70,12.5,241,"1"
617751,"0","2","1","0",0,60,"0",-103,"2346",24,76,12.5,241,"1"
617805,"0","1","1","0",0,60,"0",-118,"7724",14,74,12.5,241,"1"
617829,"0","0","9","0",0,60,"1",-17,"2229",23,96,12.5,241,"1"
617868,"0","1","7","0",0,120,"1",-66,"2575",14,84,12.5,241,"1"
617976,"0","0","8","0",0,60,"0",-41,"5775",21,100,12.5,241,"1"
617998,"0","0","1","1",0,60,"0",-64,"5667",21,82,12.5,241,"1"
618004,"0","1","7","0",0,60,"0",-71,"7604",21,76,12.5,241,"1"
618005,"0","1","4","0",0,60,"0",-99,"3631",23,84,12.5,241,"1"
618015,"1","0","5","0",0,60,"0",-116,"2637",20,92,12.5,241,"1"
618124,"0","1","5","0",0,60,"0",-89,"841",22,78,12.5,241,"2"
618216,"1","0","9","0",0,60,"0",-99,"2911",23,96,12.5,241,"1"
618280,"0","0","3","1",0,60,"0",-100,"4401",23,100,12.5,241,"1"
618293,"0","2","3","0",0,60,"0",-96,"2216",23,80,12.5,241,"1"
618390,"0","1","6","0",0,75,"0",-40,"1322",24,86,12.5,241,"0"
618397,"0","2","4","0",0,60,"0",-73,"2546",17,70,12.5,241,"1"
618412,"0","0","3","0",0,60,"0",-81,"3306",16,80,12.5,241,"1"
618519,"1","0","2","1",0,60,"0",-78,"6392",23,90,12.5,241,"1"
618662,"1","1","0","0",0,60,"0",-117,"2991",26,88,12.5,241,"2"
618667,"0","1","4","0",0,60,"0",-27,"918",23,82,12.5,241,"0"
618903,"0","0","3","0",0,120,"0",-116,"469",30,90,12.5,241,"2"
618914,"0","1","9","0",0,60,"1",-108,"6386",23,88,12.5,241,"1"
618942,"0","1","1","0",0,90,"0",-115,"819",22,72,12.5,241,"2"
619001,"0","1","7","0",0,120,"0",-116,"1567",23,72,12.5,241,"2"
619112,"0","0","9","0",0,60,"0",-116,"276",24,90,12.5,241,"2"
619118,"0","0","0","0",0,60,"0",-74,"709",24,70,12.5,241,"0"
619341,"1","1","2","0",0,60,"0",-74,"6798",22,82,12.5,241,"1"
619410,"1","1","0","0",0,90,"0",-29,"2498",24,90,12.5,241,"1"
619461,"0","0","4","0",0,60,"0",-89,"3723",16,88,12.5,241,"1"
619921,"0","1","7","0",0,120,"0",-25,"2124",23,86,12.5,241,"2"
619974,"0","1","0","1",0,60,"1",-114,"3533",24,80,12.5,241,"2"
620004,"0","0","0","0",0,60,"1",-103,"983",24,72,12.5,241,"2"
620081,"0","0","9","0",0,60,"0",-87,"1198",21,96,12.5,241,"1"
620112,"0","1","6","0",0,60,"0",-72,"979",37,84,12.5,241,"2"
620200,"0","2","9","0",0,60,"0",-95,"1479",24,96,12.5,241,"1"
620277,"1","0","3","0",0,75,"0",-65,"1598",23,90,12.5,241,"0"
620399,"0","0","6","0",0,60,"0",-110,"257",24,84,12.5,241,"0"
620423,"0","1","2","0",0,60,"0",-107,"463",23,74,12.5,241,"0"
620473,"0","0","5","0",0,60,"1",-93,"4458",20,94,12.5,241,"1"
620498,"1","1","4","0",0,90,"1",-82,"358",24,22,12.5,241,"0"
620801,"0","1","1","0",0,120,"0",-68,"1603",23,100,12.5,241,"1"
620933,"0","0","1","0",0,60,"0",-99,"90",24,30,12.5,241,"0"
621345,"0","0","0","0",0,60,"0",-107,"1311",23,82,12.5,241,"1"
621370,"0","0","2","0",0,60,"0",-82,"350",24,76,12.5,241,"0"
621433,"0","0","5","0",0,60,"0",-28,"1527",39,72,12.5,241,"0"
621436,"0","0","2","0",0,60,"0",-90,"1493",5,72,12.5,241,"1"
621441,"1","1","2","1",0,90,"0",-57,"5867",19,84,12.5,241,"1"
621464,"0","0","2","0",0,120,"0",-107,"733",25,62,12.5,241,"0"
621475,"0","1","6","0",0,120,"0",-44,"5635",23,70,12.5,241,"1"
621580,"1","0","6","0",0,60,"0",-106,"3695",24,78,12.5,241,"1"
621690,"0","0","9","0",0,60,"0",-73,"364",24,84,12.5,241,"0"
621722,"1","2","3","0",0,90,"0",-103,"4067",24,90,12.5,241,"1"
621881,"0","0","3","0",0,60,"0",-103,"1833",23,84,12.5,241,"1"
621952,"0","1","4","0",0,60,"0",-22,"2026",23,92,12.5,241,"1"
621971,"1","0","1","0",0,60,"0",-103,"5012",22,78,12.5,241,"1"
621998,"0","1","7","0",0,60,"0",-95,"3285",23,88,12.5,241,"1"
622218,"0","0","1","0",0,60,"0",-51,"1443",20,54,12.5,241,"2"
622278,"0","1","3","0",0,90,"0",-99,"1559",23,76,12.5,241,"1"
622442,"1","0","2","0",0,60,"0",-96,"3348",24,80,12.5,241,"1"
622639,"1","1","2","0",0,90,"0",-81,"1419",23,76,12.5,241,"2"
622701,"0","0","1","0",0,90,"1",-99,"2332",23,70,12.5,241,"1"
622859,"0","1","6","0",0,60,"0",-41,"1798",23,82,12.5,241,"1"
622918,"0","1","5","0",0,60,"1",-25,"512",22,66,12.5,241,"2"
623180,"0","1","6","0",0,90,"0",-41,"650",23,78,12.5,241,"1"
623263,"0","1","8","0",0,120,"0",-45,"523",20,58,12.5,241,"0"
623314,"0","1","8","1",0,90,"0",-95,"6207",15,100,12.5,241,"1"
623352,"0","1","5","0",0,150,"0",-27,"545",31,68,12.5,241,"2"
623366,"0","1","3","0",0,60,"0",-75,"756",19,72,12.5,241,"2"
623419,"0","1","1","0",0,90,"0",-90,"295",23,64,12.5,241,"0"
623433,"1","1","9","0",0,60,"0",-82,"2773",22,86,12.5,241,"1"
623438,"1","0","5","1",0,60,"0",-95,"3658",19,80,12.5,241,"1"
623474,"0","1","6","0",0,60,"0",-23,"352",24,88,12.5,241,"0"
623496,"0","1","4","0",0,60,"0",-86,"1213",24,86,12.5,241,"0"
623537,"0","2","3","1",0,60,"0",-60,"2855",19,90,12.5,241,"1"
623542,"0","1","0","0",0,90,"1",-86,"848",22,94,12.5,241,"0"
623554,"0","1","2","0",0,60,"0",-93,"3493",23,74,12.5,241,"0"
623579,"0","0","3","0",0,60,"0",-69,"2540",30,66,12.5,241,"1"
