"id_student","gender","highest_education","imd_band","age_band","num_of_prev_attempts","studied_credits","disability","date_registration","sum_click","date_submitted","score","weight","module_presentation_length","final_result"
647988,"1","0","9","0",0,60,"0",-106,"1182",31,92,16,269,"1"
648001,"0","1","7","0",0,60,"0",-155,"2743",33,92,16,269,"1"
648058,"0","1","3","0",0,60,"0",-71,"157",33,46,16,269,"2"
648090,"1","0","2","0",0,60,"0",-142,"2640",26,91,16,269,"1"
648091,"0","0","3","0",0,60,"0",-149,"691",32,94,16,269,"1"
648136,"0","1","2","0",0,60,"0",-155,"1468",32,92,16,269,"1"
648354,"1","0","2","1",0,120,"0",-38,"930",31,88,16,269,"2"
648370,"0","0","7","1",0,60,"0",-18,"1506",31,85,16,269,"1"
648422,"0","1","8","1",0,60,"0",-32,"1426",32,94,16,269,"1"
648436,"0","2","9","1",0,60,"0",-148,"7936",26,91,16,269,"1"
648469,"0","0","8","0",0,30,"0",-155,"3165",24,95,16,269,"1"
648518,"1","0","6","0",0,180,"0",-9,"1078",31,77,16,269,"0"
648654,"0","1","5","0",0,60,"0",-155,"709",33,75,16,269,"2"
648687,"0","0","8","0",0,60,"0",-20,"2305",33,93,16,269,"1"
648787,"0","1","1","0",0,60,"0",-127,"4189",30,97,16,269,"1"
648843,"0","0","8","0",0,60,"0",-155,"1876",18,93,16,269,"1"
648852,"0","1","1","1",0,60,"0",-150,"898",31,32,16,269,"2"
648942,"0","0","8","0",0,60,"0",-30,"959",33,73,16,269,"1"
649069,"0","0","5","0",0,60,"0",-95,"1631",29,93,16,269,"1"
649171,"0","0","0","0",0,60,"0",-95,"1832",32,100,16,269,"1"
649215,"0","1","2","0",0,90,"0",-127,"1022",30,85,16,269,"2"
649255,"0","2","7","0",0,60,"0",-92,"4893",32,97,16,269,"1"
649339,"0","0","8","1",0,60,"0",-128,"5019",30,98,16,269,"1"
649506,"0","0","5","0",0,90,"0",-60,"917",33,92,16,269,"0"
649637,"0","2","3","0",0,60,"0",-109,"1330",29,82,16,269,"1"
649667,"0","0","7","0",0,60,"0",-133,"1892",32,100,16,269,"1"
649713,"0","0","6","0",0,60,"0",-114,"2763",32,89,16,269,"1"
649718,"0","1","6","0",0,60,"0",-95,"1758",32,85,16,269,"1"
649738,"0","2","2","1",0,60,"0",-115,"1899",29,92,16,269,"1"
649843,"0","0","1","0",0,60,"0",-150,"716",33,93,16,269,"1"
649861,"0","1","0","0",0,30,"0",-129,"567",31,91,16,269,"2"
649863,"0","1","4","0",0,60,"0",-23,"234",33,96,16,269,"2"
649935,"0","0","2","0",0,60,"0",-150,"534",26,97,16,269,"0"
649943,"0","0","5","1",0,30,"0",-120,"1369",33,65,16,269,"1"
650027,"0","1","9","0",0,60,"0",-137,"1899",32,92,16,269,"1"
650164,"0","2","9","0",0,30,"0",-15,"1476",33,99,16,269,"1"
650330,"0","1","4","0",0,60,"0",-149,"4697",32,97,16,269,"1"
650471,"0","0","1","0",0,60,"0",-24,"2838",32,96,16,269,"1"
650504,"0","0","7","0",0,40,"0",-147,"1604",32,93,16,269,"1"
650533,"0","0","3","1",0,30,"0",-129,"1600",32,93,16,269,"1"
650575,"0","0","4","0",0,90,"0",-88,"1805",33,91,16,269,"0"
650578,"0","1","1","0",0,60,"1",-144,"102",32,59,16,269,"2"
650592,"0","1","6","0",0,30,"0",-53,"1912",33,94,16,269,"1"
650666,"0","0","4","1",0,60,"1",-148,"3201",24,94,16,269,"1"
650734,"0","0","5","0",0,60,"0",-136,"835",32,99,16,269,"1"
650752,"0","0","9","0",0,30,"0",-135,"311",39,87,16,269,"0"
650770,"0","0","9","0",0,60,"0",-135,"1249",23,89,16,269,"1"
650816,"0","0","1","0",0,60,"0",-115,"988",33,80,16,269,"1"
650926,"0","1","7","0",0,60,"0",-142,"2444",29,98,16,269,"1"
650927,"0","0","5","0",0,90,"0",-35,"1751",32,88,16,269,"2"
650950,"0","2","4","1",0,30,"0",-13,"1041",31,82,16,269,"0"
650987,"0","0","7","0",0,60,"0",-50,"417",40,87,16,269,"1"
651015,"0","0","5","0",0,30,"0",-22,"1327",32,81,16,269,"1"
651155,"0","1","1","0",0,60,"0",-120,"1680",30,91,16,269,"1"
651245,"0","1","2","1",0,60,"0",-107,"1523",30,99,16,269,"1"
651337,"0","0","2","0",0,60,"0",-24,"2073",32,82,16,269,"1"
651533,"0","1","7","0",0,60,"0",-144,"5059",28,100,16,269,"1"
651534,"0","2","3","0",0,30,"0",-106,"2674",30,96,16,269,"1"
651635,"0","0","8","0",0,60,"1",-18,"1543",32,92,16,269,"1"
651648,"0","0","5","1",0,60,"0",-81,"1910",28,80,16,269,"1"
651734,"0","1","2","0",0,120,"0",-143,"702",32,96,16,269,"2"
651766,"0","1","6","0",0,60,"0",-78,"1457",32,77,16,269,"1"
651828,"0","2","6","1",0,60,"0",-31,"4990",32,96,16,269,"1"
651930,"0","1","6","0",0,30,"0",-142,"3635",31,93,16,269,"1"
651933,"0","0","3","0",0,120,"0",-123,"3296",32,96,16,269,"1"
651950,"0","1","1","0",0,60,"0",-141,"821",33,94,16,269,"1"
651995,"0","0","2","0",0,90,"0",-31,"1890",32,98,16,269,"1"
652054,"0","2","4","1",0,60,"0",-23,"1763",32,96,16,269,"1"
652302,"0","2","7","0",0,60,"0",-60,"3130",33,100,16,269,"1"
652442,"0","0","3","1",0,60,"0",-67,"873",30,64,16,269,"0"
652460,"0","0","9","1",0,30,"0",-18,"1703",31,82,16,269,"1"
652476,"1","2","6","0",0,120,"0",-24,"883",33,95,16,269,"1"
652861,"0","2","8","0",0,60,"0",-127,"793",33,98,16,269,"1"
652880,"1","2","3","0",0,60,"0",-129,"1496",25,85,16,269,"1"
652971,"0","0","3","1",0,90,"0",-135,"2064",31,98,16,269,"2"
653168,"0","1","1","0",0,120,"0",-91,"834",42,92,16,269,"2"
653210,"0","0","2","1",0,60,"0",-29,"1150",33,93,16,269,"1"
653248,"0","1","7","0",0,60,"0",-98,"1275",30,82,16,269,"2"
653326,"0","1","7","0",0,30,"0",-78,"418",38,93,16,269,"0"
653352,"0","0","3","0",0,90,"0",-73,"571",30,33,16,269,"2"
653360,"0","2","1","1",0,120,"0",-135,"905",33,76,16,269,"2"
648902,"0","0","1","0",0,60,"1",-38,"1137",75,88,28,269,"1"
678267,"0","0","6","0",0,60,"0",-65,"1229",68,97,28,269,"1"
195897,"0","1","6","0",0,60,"0",-14,"1678",68,96,28,269,"1"
464957,"0","0","2","0",0,90,"0",-15,"603",68,63,28,269,"0"
529287,"0","1","4","0",0,90,"1",-37,"785",68,69,28,269,"2"
558851,"0","1","0","0",0,60,"0",-24,"6419",13,62,12.5,240,"1"
558854,"0","1","0","0",0,60,"0",-22,"1055",18,94,12.5,240,"0"
558907,"1","0","4","0",0,60,"0",-23,"4468",14,98,12.5,240,"1"
558915,"0","0","4","0",0,120,"1",-22,"6336",19,98,12.5,240,"1"
558963,"0","1","3","0",0,60,"0",-22,"2254",18,72,12.5,240,"1"
559004,"0","0","2","0",0,60,"0",-22,"2554",17,92,12.5,240,"1"
559058,"0","1","7","0",0,60,"0",-23,"7082",17,80,12.5,240,"1"
559062,"0","1","7","1",0,60,"0",-21,"497",18,54,12.5,240,"0"
559155,"0","2","2","1",0,60,"0",-18,"10858",10,82,12.5,240,"1"
559397,"0","1","7","0",0,60,"0",-24,"849",16,74,12.5,240,"0"
559423,"0","0","6","1",0,60,"0",-24,"9158",21,98,12.5,240,"1"
559440,"0","2","7","0",0,60,"0",-16,"2087",18,86,12.5,240,"1"
559454,"0","1","3","0",0,60,"0",-24,"4017",18,90,12.5,240,"1"
559589,"0","0","7","0",0,60,"0",-15,"4340",19,86,12.5,240,"1"
559594,"0","1","6","0",0,60,"0",-22,"4777",14,78,12.5,240,"1"
559609,"0","0","9","0",0,60,"0",-23,"2817",14,88,12.5,240,"1"
559642,"0","2","3","0",0,60,"0",-21,"2469",19,98,12.5,240,"1"
559688,"0","0","5","1",0,60,"0",-23,"287",19,82,12.5,240,"0"
559760,"0","1","6","1",0,60,"0",-22,"6915",18,80,12.5,240,"1"
559768,"0","1","1","1",0,60,"0",-22,"1414",18,60,12.5,240,"0"
559785,"0","1","7","0",0,60,"0",-22,"11858",17,98,12.5,240,"1"
559856,"0","1","0","0",0,60,"0",-21,"12110",18,96,12.5,240,"1"
559991,"0","1","7","0",0,60,"1",-22,"600",24,46,12.5,240,"0"
560022,"0","2","9","2",0,60,"0",-16,"4281",18,96,12.5,240,"1"
560067,"0","0","4","0",0,90,"0",-16,"858",18,100,12.5,240,"0"
560072,"1","2","1","1",0,60,"0",-15,"5697",15,84,12.5,240,"1"
560182,"0","1","9","1",0,90,"1",-21,"8122",18,90,12.5,240,"1"
560199,"0","1","5","1",0,120,"0",-22,"3320",18,96,12.5,240,"1"
560207,"0","4","2","0",0,60,"0",-18,"7450",17,64,12.5,240,"1"
560404,"0","0","3","1",0,75,"1",-15,"6060",14,80,12.5,240,"0"
560410,"0","1","3","0",0,60,"0",-15,"2010",69,76,12.5,240,"2"
560425,"0","0","1","0",0,60,"0",-21,"6592",18,76,12.5,240,"1"
560431,"0","0","7","1",0,60,"0",-20,"18039",17,100,12.5,240,"1"
560496,"1","0","6","0",0,90,"0",-18,"6430",19,84,12.5,240,"2"
560585,"0","0","0","0",0,60,"0",-20,"9875",19,94,12.5,240,"1"
962951,"0","0","5","1",2,150,"0",-15,"108",60,74,12.5,240,"2"
988019,"1","0","2","1",0,60,"1",-22,"3671",18,90,12.5,240,"2"
999174,"0","2","7","2",1,150,"0",-58,"6307",15,72,12.5,240,"1"
1026777,"0","1","6","1",1,210,"0",-20,"552",34,86,12.5,240,"2"
1034674,"0","0","6","1",0,60,"0",-48,"6543",18,88,12.5,240,"1"
1054876,"0","1","6","1",0,60,"0",-59,"1036",20,76,12.5,240,"0"
1073767,"1","2","8","1",0,60,"0",-34,"6145",17,90,12.5,240,"1"
1090738,"0","0","7","1",1,150,"0",-22,"1325",18,78,12.5,240,"0"
1097354,"0","2","6","1",0,90,"0",-24,"3269",26,94,12.5,240,"1"
1118284,"0","0","6","1",0,60,"0",-22,"3778",18,84,12.5,240,"1"
1337055,"0","2","8","1",1,150,"0",-25,"2685",17,86,12.5,240,"1"
1347198,"0","0","8","1",0,60,"0",-21,"2804",17,92,12.5,240,"1"
1397662,"1","1","3","1",0,60,"0",-52,"7858",19,80,12.5,240,"0"
1436558,"0","0","5","1",0,60,"0",-34,"3058",16,76,12.5,240,"1"
1440072,"0","2","2","1",0,150,"0",-52,"4366",15,84,12.5,240,"1"
1442706,"1","2","2","1",0,90,"1",-22,"2238",19,76,12.5,240,"0"
1444520,"1","2","7","1",0,60,"0",-87,"3501",15,86,12.5,240,"1"
1464952,"0","2","5","1",0,180,"0",-122,"5982",19,98,12.5,241,"2"
1500410,"0","1","0","1",0,60,"0",-11,"3037",18,88,12.5,240,"1"
1510285,"0","1","7","1",0,60,"0",-52,"4607",18,86,12.5,240,"1"
1531287,"0","0","4","1",0,60,"0",-86,"4822",15,100,12.5,240,"1"
1534560,"0","0","3","1",0,60,"0",-24,"2367",18,76,12.5,240,"1"
1536138,"0","0","5","1",0,90,"0",-86,"1652",18,80,12.5,240,"1"
1558539,"1","1","6","1",0,60,"1",-16,"3239",16,90,12.5,240,"2"
1562320,"0","2","8","1",0,60,"0",-127,"527",19,76,12.5,240,"2"
1614181,"0","1","1","1",0,60,"0",-21,"2650",18,76,12.5,240,"1"
1651020,"0","0","6","1",1,120,"0",-98,"584",18,68,12.5,240,"2"
1689730,"0","0","2","1",1,120,"0",-140,"1688",19,90,12.5,240,"1"
1699445,"0","1","3","1",0,120,"0",-97,"7215",14,74,12.5,240,"1"
1720712,"0","1","5","1",0,90,"0",-57,"4165",18,96,12.5,240,"1"
1742834,"1","3","9","1",0,60,"0",-28,"4350",18,86,12.5,240,"1"
1761013,"0","0","5","1",0,60,"0",-34,"2436",16,94,12.5,240,"1"
1766303,"1","0","7","1",0,60,"0",-24,"1258",18,86,12.5,240,"2"
1772429,"0","0","5","1",0,60,"0",-59,"2824",17,72,12.5,240,"1"
1788974,"0","2","4","1",0,90,"0",-23,"272",17,100,12.5,240,"0"
1813486,"0","0","5","1",1,60,"0",-79,"862",18,86,12.5,240,"0"
1821249,"0","1","6","1",0,60,"0",-16,"1876",18,74,12.5,240,"2"
1833107,"1","1","3","0",0,90,"0",-140,"164",17,76,12.5,240,"0"
1836988,"0","2","0","0",0,90,"0",-14,"963",17,80,12.5,240,"2"
1839012,"1","1","6","1",1,120,"0",-24,"8335",18,80,12.5,240,"1"
1844150,"0","0","4","2",0,60,"0",-30,"3422",16,84,12.5,240,"1"
1846751,"0","2","3","1",0,90,"0",-22,"1104",19,90,12.5,240,"1"
1861445,"0","0","1","1",0,70,"0",-9,"312",19,70,12.5,240,"0"
1867563,"0","1","3","1",0,60,"0",-22,"307",19,60,12.5,240,"2"
1870830,"1","1","8","1",0,60,"0",-28,"3286",18,100,12.5,240,"1"
1878918,"0","2","0","1",0,60,"0",-30,"6077",18,76,12.5,240,"1"
1882255,"0","1","9","1",0,60,"0",-15,"4379",19,86,12.5,240,"1"
1904916,"1","2","2","1",0,120,"0",-93,"1806",19,70,12.5,240,"1"
1905259,"0","0","2","1",0,60,"0",-83,"3727",17,92,12.5,240,"1"
1907755,"1","2","5","1",0,90,"0",-34,"11881",15,94,12.5,240,"1"
1913435,"0","2","9","0",0,60,"0",-16,"2258",14,80,12.5,240,"1"
1917796,"0","0","0","1",1,120,"0",-21,"1426",18,86,12.5,240,"1"
1919940,"0","0","7","1",1,120,"0",-24,"3972",18,96,12.5,240,"1"
1930949,"0","1","3","1",0,60,"0",-9,"1204",16,80,12.5,269,"2"
1934810,"1","0","9","1",0,90,"0",-199,"3762",17,94,12.5,240,"0"
1936679,"1","0","3","1",0,60,"1",-49,"5151",18,76,12.5,240,"1"
1966591,"0","2","8","1",0,60,"0",-23,"5898",17,84,12.5,240,"1"
1974271,"0","0","3","1",0,90,"0",-94,"1126",16,82,12.5,240,"1"
1990127,"1","0","3","1",0,60,"0",-78,"2542",17,100,12.5,240,"1"
2000491,"0","1","2","1",0,90,"0",-65,"3418",18,82,12.5,240,"1"
2001665,"0","1","3","1",0,60,"0",-263,"2891",21,32,12.5,240,"1"
2012900,"0","1","5","0",0,80,"0",-24,"635",14,68,12.5,240,"2"
2031252,"1","0","8","1",0,90,"0",-151,"2568",19,98,12.5,240,"1"
2045440,"0","2","5","1",1,150,"0",-97,"3484",17,88,12.5,240,"1"
2045818,"0","1","6","1",0,60,"0",-28,"3257",19,78,12.5,240,"1"
2051035,"0","1","3","0",0,60,"0",-24,"3557",18,84,12.5,240,"1"
2054019,"0","2","8","1",0,90,"0",-15,"2302",18,80,12.5,240,"1"
2057105,"0","2","5","1",0,60,"0",-58,"5832",15,86,12.5,240,"1"
2060467,"0","2","5","1",0,60,"0",-16,"2695",19,86,12.5,240,"0"
2068918,"0","0","8","0",0,60,"0",-71,"903",9,72,12.5,240,"2"
2087100,"0","2","4","1",0,60,"0",-67,"4237",14,88,12.5,240,"1"
2090053,"0","0","4","0",0,60,"0",-53,"4499",18,92,12.5,240,"1"
2108821,"0","2","9","1",2,120,"0",-29,"3326",18,78,12.5,240,"1"
2140087,"1","0","4","1",0,90,"0",-65,"2389",17,84,12.5,240,"1"
2141085,"1","1","9","0",0,90,"0",-24,"3204",17,74,12.5,240,"1"
2142853,"1","1","1","1",0,170,"1",-65,"2041",12,90,12.5,240,"0"
2143065,"0","0","7","1",0,100,"0",-87,"3661",28,84,12.5,240,"1"
2158399,"0","1","5","0",0,60,"1",-28,"4085",17,88,12.5,240,"1"
2189002,"0","2","3","1",0,60,"0",-18,"2537",18,80,12.5,240,"1"
2195318,"0","1","3","1",0,60,"0",-93,"4692",17,66,12.5,240,"1"
2195971,"0","1","4","0",0,60,"0",-86,"804",19,88,12.5,240,"0"
2197511,"0","1","3","1",0,90,"0",-22,"1977",19,98,12.5,240,"1"
2231810,"0","0","7","0",1,150,"0",-60,"3448",17,74,12.5,240,"1"
2254252,"0","1","3","0",0,90,"0",-65,"4992",17,72,12.5,240,"0"
2272874,"0","0","0","1",0,60,"0",-94,"739",19,76,12.5,240,"0"
2280739,"1","1","1","0",0,60,"0",-45,"2950",18,84,12.5,240,"0"
2281483,"0","2","6","1",0,70,"0",-25,"5644",15,72,12.5,240,"1"
2288454,"0","1","9","0",1,120,"0",-22,"2243",19,78,12.5,240,"1"
2327494,"0","1","1","1",0,90,"0",-55,"1888",19,64,12.5,240,"0"
2338255,"0","1","5","0",0,60,"0",-78,"1544",17,90,12.5,240,"1"
2338422,"0","0","3","1",0,60,"0",-23,"2421",18,76,12.5,240,"1"
2341415,"1","2","8","1",1,120,"0",-98,"3264",16,92,12.5,240,"1"
2343293,"1","0","5","0",0,60,"0",-58,"2532",11,82,12.5,240,"0"
2346679,"0","0","8","1",1,180,"0",-44,"5812",19,68,12.5,240,"1"
2348120,"1","0","2","0",1,60,"0",-289,"960",19,82,12.5,240,"2"
2352280,"1","0","4","0",0,60,"0",-12,"3481",16,80,12.5,240,"1"
2354732,"0","1","1","0",0,60,"0",-50,"1746",17,80,12.5,240,"0"
2362169,"0","1","3","0",0,60,"0",-30,"1759",19,70,12.5,240,"1"
2364565,"1","0","1","0",1,150,"0",-65,"5498",16,96,12.5,240,"1"
2375526,"0","1","1","0",0,120,"0",-12,"785",22,64,12.5,240,"0"
2381745,"0","1","0","1",2,150,"0",-178,"2598",17,88,12.5,240,"2"
2383921,"0","2","1","1",0,60,"0",-25,"4677",17,82,12.5,240,"1"
2387054,"1","1","5","1",0,60,"0",-49,"6738",18,100,12.5,240,"1"
2389267,"0","1","2","0",0,120,"0",-36,"4467",6,90,12.5,240,"1"
2392327,"1","1","9","0",0,60,"0",-105,"1389",12,88,12.5,240,"0"
2395804,"0","1","2","1",1,120,"0",-65,"2379",22,82,12.5,240,"1"
2407762,"0","2","9","0",0,60,"0",-50,"1305",18,86,12.5,240,"0"
2413191,"0","2","0","1",1,90,"0",-49,"2683",31,88,12.5,240,"1"
2419926,"0","2","8","0",0,80,"0",-42,"2391",18,80,12.5,240,"1"
2424750,"0","1","6","0",0,60,"0",-28,"2804",19,56,12.5,240,"1"
2434017,"1","1","7","1",0,60,"0",-36,"1286",18,72,12.5,240,"2"
2436089,"0","1","2","0",0,60,"0",-59,"1954",19,84,12.5,240,"0"
2436873,"1","4","2","1",0,135,"0",-107,"1433",19,36,12.5,240,"2"
2441910,"0","2","7","0",1,120,"0",-86,"1045",20,78,12.5,240,"0"
2457147,"1","0","7","1",0,60,"0",-24,"2878",19,84,12.5,240,"1"
2474925,"0","0","5","0",0,60,"0",-34,"497",19,86,12.5,240,"0"
2479413,"0","2","3","1",0,90,"0",-73,"5385",17,76,12.5,240,"1"
2481646,"0","2","3","1",0,60,"0",-60,"3856",18,76,12.5,240,"1"
2488251,"0","1","4","0",0,60,"0",-25,"2590",16,80,12.5,240,"1"
2496748,"1","0","6","1",1,120,"0",-94,"3667",13,90,12.5,240,"1"
2507271,"0","1","3","0",0,60,"0",-24,"1745",18,80,12.5,240,"2"
2508403,"1","1","4","1",0,75,"1",-86,"2289",1,90,12.5,240,"2"
2510667,"0","0","0","0",0,60,"0",-36,"5838",18,84,12.5,240,"1"
2514431,"0","0","2","0",0,160,"0",-50,"6880",18,90,12.5,240,"1"
2514949,"0","1","1","1",1,60,"0",-77,"6034",19,92,12.5,240,"0"
2521655,"0","0","1","0",0,60,"1",-90,"9118",11,98,12.5,240,"1"
2522335,"0","0","8","0",1,60,"0",-18,"1257",15,94,12.5,240,"1"
2525062,"0","1","9","0",0,60,"0",-71,"2897",15,88,12.5,240,"1"
2532320,"0","0","3","0",0,60,"0",-44,"13769",17,100,12.5,240,"1"
2532323,"0","0","4","1",1,150,"0",-123,"2409",18,78,12.5,240,"1"
2532840,"0","0","7","1",1,120,"0",-59,"806",24,70,12.5,240,"2"
2533504,"0","2","9","1",1,120,"0",-79,"6824",18,94,12.5,240,"1"
2552831,"0","2","0","0",1,180,"0",-92,"1079",15,78,12.5,240,"0"
2553363,"0","2","5","1",0,60,"0",-51,"5152",18,84,12.5,240,"1"
2560595,"0","1","7","0",0,60,"0",-16,"3613",18,92,12.5,240,"1"
2567054,"0","0","9","0",0,60,"0",-15,"3997",15,94,12.5,240,"1"
2567561,"0","2","7","1",0,60,"0",-149,"2700",18,86,12.5,240,"1"
2568893,"0","0","2","0",0,120,"0",-28,"1302",18,76,12.5,240,"2"
2578996,"0","2","1","0",0,60,"0",-25,"3284",16,88,12.5,240,"1"
2590999,"0","0","9","1",0,90,"0",-41,"2787",14,88,12.5,240,"1"
2599162,"0","0","1","0",0,60,"0",-88,"1017",18,76,12.5,240,"0"
2600887,"0","0","8","1",0,90,"0",-14,"2569",18,68,12.5,240,"1"
2604212,"0","1","0","1",0,60,"0",-24,"8959",19,92,12.5,240,"0"
2613930,"0","1","9","0",0,75,"1",-102,"4091",18,86,12.5,240,"1"
2617541,"0","0","6","1",0,60,"0",-102,"6357",12,86,12.5,240,"1"
2623196,"0","0","7","1",0,60,"0",-29,"4212",18,82,12.5,240,"1"
2639410,"0","1","2","0",0,60,"0",-36,"1749",18,66,12.5,240,"2"
2642994,"0","0","6","1",1,180,"0",-134,"511",25,90,12.5,240,"2"
2643574,"0","2","5","1",1,90,"0",-36,"4550",19,78,12.5,240,"1"
2646317,"0","1","5","0",1,120,"0",-71,"8782",16,82,12.5,240,"1"
2647043,"1","2","1","1",0,60,"0",-29,"3733",18,74,12.5,240,"0"
2657781,"0","0","3","1",1,150,"0",-80,"1346",19,82,12.5,240,"1"
2658271,"0","0","7","0",0,120,"0",-23,"243",24,82,12.5,240,"2"
2672734,"1","1","1","1",0,60,"0",-86,"792",25,30,12.5,240,"2"
2676920,"0","1","5","1",0,60,"0",-29,"4083",24,86,12.5,240,"1"
2678429,"0","0","0","0",1,60,"1",-130,"5239",3,76,12.5,240,"1"
2684993,"0","1","0","0",0,90,"0",-29,"2469",19,76,12.5,240,"1"
2686074,"0","0","7","0",0,150,"0",-28,"2343",19,82,12.5,241,"2"
2686866,"0","0","5","0",0,60,"0",-23,"402",19,64,12.5,240,"0"
2686875,"1","0","2","1",0,60,"0",-22,"3419",18,92,12.5,240,"1"
2687045,"0","1","5","0",0,60,"0",-161,"4603",18,52,12.5,240,"2"
2691740,"0","1","3","0",0,60,"0",-25,"2811",18,90,12.5,240,"0"
33915,"1","0","3","0",0,60,"0",-64,"4121",17,86,12.5,240,"1"
35544,"0","0","8","1",0,60,"0",-22,"2107",18,94,12.5,240,"1"
35860,"0","0","1","0",0,60,"0",-60,"2215",18,86,12.5,240,"1"
36385,"0","1","7","0",1,120,"1",-123,"1355",17,84,12.5,262,"2"
42668,"0","1","1","1",1,120,"0",-122,"2839",19,76,12.5,240,"1"
43273,"0","2","6","1",0,90,"0",-108,"1862",19,90,12.5,240,"1"
43430,"0","0","5","1",0,60,"0",-53,"5693",14,98,12.5,240,"1"
53709,"0","0","3","0",0,60,"0",-67,"2910",17,86,12.5,240,"2"
55450,"0","0","3","1",1,120,"0",-66,"1195",18,88,12.5,240,"0"
60519,"1","0","0","1",0,60,"0",-73,"3198",17,72,12.5,240,"2"
65656,"0","0","0","1",0,150,"0",-138,"1776",19,80,12.5,240,"1"
68208,"0","2","7","1",2,270,"0",-29,"7467",19,74,12.5,240,"0"
71578,"0","0","9","0",0,60,"0",-29,"1572",18,94,12.5,240,"1"
72693,"1","1","4","0",0,140,"1",-17,"2269",16,78,12.5,240,"1"
74113,"0","0","0","0",1,60,"0",-96,"583",18,70,12.5,240,"0"
80745,"1","0","4","0",1,60,"1",-24,"1015",19,92,12.5,240,"1"
80886,"0","1","7","1",0,60,"0",-94,"589",19,92,12.5,240,"2"
82556,"0","1","7","0",0,60,"0",-54,"1538",15,72,12.5,240,"0"
82817,"1","2","2","1",1,60,"0",-29,"1370",19,88,12.5,240,"1"
84051,"0","0","6","0",0,120,"0",-29,"210",19,96,12.5,240,"0"
86538,"0","1","6","0",0,60,"1",-24,"1569",22,78,12.5,240,"2"
87152,"0","1","2","0",0,60,"1",-218,"2253",18,84,12.5,240,"1"
89895,"0","1","4","0",0,60,"0",-64,"5614",19,82,12.5,240,"1"
96729,"0","0","4","0",1,120,"0",-44,"2707",18,64,12.5,240,"1"
99993,"1","0","0","0",0,120,"0",-94,"3922",17,90,12.5,240,"1"
101306,"0","0","2","1",0,120,"0",-148,"866",19,70,12.5,240,"0"
107162,"1","0","7","1",0,60,"0",-93,"4243",17,82,12.5,240,"1"
108330,"0","0","3","1",1,60,"0",-83,"3209",17,92,12.5,240,"1"
110116,"0","2","4","0",1,150,"0",-93,"4092",19,88,12.5,240,"1"
115373,"0","1","9","0",0,60,"0",-86,"3386",18,90,12.5,240,"1"
118532,"0","1","7","0",0,60,"0",-29,"4531",17,92,12.5,240,"1"
118668,"0","2","4","1",0,60,"0",-28,"3249",19,70,12.5,240,"1"
119353,"0","0","3","1",0,90,"0",-115,"3766",18,78,12.5,241,"2"
125996,"0","0","5","0",0,60,"0",-45,"3327",22,76,12.5,240,"1"
126088,"0","2","3","1",1,120,"0",-64,"1140",19,60,12.5,240,"0"
128142,"0","0","5","1",0,60,"0",-108,"1706",17,78,12.5,240,"0"
128791,"0","1","7","1",0,60,"0",-23,"1235",16,68,12.5,240,"2"
130403,"1","1","2","1",0,60,"0",-22,"5639",18,60,12.5,240,"1"
131272,"0","1","1","0",0,120,"0",-65,"5485",15,76,12.5,240,"1"
134260,"0","0","9","0",0,90,"0",-108,"1157",19,68,12.5,240,"1"
135075,"0","0","8","1",0,60,"0",-102,"2881",14,72,12.5,240,"1"
139949,"1","1","1","0",0,60,"0",-48,"3610",18,92,12.5,240,"1"
140866,"0","0","5","0",0,60,"0",-66,"3028",16,86,12.5,240,"1"
142339,"1","3","9","1",0,60,"0",-140,"5463",8,96,12.5,240,"1"
143350,"1","0","8","0",0,90,"0",-43,"2637",10,84,12.5,240,"1"
144747,"0","2","5","0",1,150,"0",-27,"1661",16,88,12.5,240,"1"
146679,"0","1","2","0",1,210,"0",-23,"637",18,74,12.5,240,"2"
149567,"1","0","6","0",0,60,"0",-10,"485",17,76,12.5,240,"2"
149680,"0","0","5","0",1,120,"0",-135,"5338",19,82,12.5,240,"1"
149693,"0","1","3","0",0,60,"0",-53,"2835",18,82,12.5,240,"1"
151465,"0","0","6","1",0,60,"0",-55,"2495",15,78,12.5,240,"1"
153110,"0","2","4","1",0,60,"0",-23,"534",19,76,12.5,240,"0"
153785,"1","1","1","0",0,60,"1",-23,"5075",17,92,12.5,240,"1"
155511,"0","0","6","0",0,60,"0",-29,"5057",13,86,12.5,240,"1"
157308,"1","2","3","0",0,180,"0",-31,"2675",16,76,12.5,240,"1"
160193,"0","0","3","0",2,120,"0",-55,"314",19,76,12.5,240,"2"
161658,"1","1","0","0",1,225,"0",-58,"958",18,68,12.5,240,"0"
165806,"1","0","3","0",0,60,"0",-11,"1495",19,84,12.5,240,"0"
166327,"0","1","2","0",0,60,"1",-28,"3667",18,82,12.5,240,"1"
166421,"0","1","5","0",0,60,"0",-22,"3328",18,82,12.5,240,"1"
167557,"0","0","9","0",0,60,"1",-61,"641",8,84,12.5,240,"2"
167759,"0","0","5","1",1,180,"0",-23,"2027",18,68,12.5,240,"0"
169490,"0","1","4","0",0,60,"0",-144,"2747",18,84,12.5,240,"0"
169858,"0","0","5","0",2,90,"0",-4,"1296",19,92,12.5,240,"1"
170165,"0","0","6","0",0,270,"0",-180,"3807",18,86,12.5,240,"1"
174805,"1","0","1","1",0,135,"0",-96,"927",16,78,12.5,240,"2"
180974,"0","0","4","1",0,120,"0",-77,"5762",19,62,12.5,240,"2"
